A!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!REFDES!FUNC_PRIM_FILE!COMP_PARENT_PPT!COMP_PARENT_PPT_PART!COMP_PARENT_PART_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!FUNC_GROUP!FUNC_ROOM!FUNC_TERM_IDENT!FUNC_CDS_FSP_INSTANCE_ID!FUNC_CDS_FSP_IS_FPGA!FUNC_CDS_FSP_UID!
J!G:/github/PLL_FM_HW/MCU/PCB/MCU-V3.brd!Thu Nov 18 09:37:14 2021!-299.0500!-291.0500!753.0500!761.0500!0.0001!millimeters!MINIFMDEMOD!61.614173 mil!10!UP TO DATE!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS8198954\@\LIBRARY1\.\MP2326GD.Normal\(chips)!MP2326GD_QFN-14_MP2326GD!U2!.\pstchip.dat!!!!!!F25!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS9031140\@\DISCRETE\.\T POINT R.Normal\(chips)!T POINT R_TP_SMD_CIR_1D0_T POINT R!TP5!.\pstchip.dat!!!!!!F31!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS8000345\@\DISCRETE\.\T POINT R.Normal\(chips)!T POINT R_TP_SMD_CIR_1D0_T POINT R!TP7!.\pstchip.dat!!!!!!F33!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS8000292\@\DISCRETE\.\T POINT R.Normal\(chips)!T POINT R_TP_SMD_CIR_1D0_T POINT R!TP6!.\pstchip.dat!!!!!!F32!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS9031677\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C1206_DISCRETE_22UF/25V!C64!.\pstchip.dat!!!!!!F273!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS9031869\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C1206_DISCRETE_22UF/25V!C68!.\pstchip.dat!!!!!!F272!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS9031885\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C1206_DISCRETE_22UF/25V!C66!.\pstchip.dat!!!!!!F271!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS8292595\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C1206_DISCRETE_22UF/25V!C62!.\pstchip.dat!!!!!!F274!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS8197876\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C1206_DISCRETE_22UF/25V!C15!.\pstchip.dat!!!!!!F277!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS8197626\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C1206_DISCRETE_22UF/25V!C17!.\pstchip.dat!!!!!!F275!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS8199454\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C1206_DISCRETE_22UF/25V!C12!.\pstchip.dat!!!!!!F278!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS8198910\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C1206_DISCRETE_22UF/25V!C20!.\pstchip.dat!!!!!!F276!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS6981127\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_22PF!C28!.\pstchip.dat!!!!!!F164!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS6980291\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_22PF!C27!.\pstchip.dat!!!!!!F165!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7906982\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0603_DISCRETE_1UF!C100!.\pstchip.dat!!!!!!F188!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS6980091\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0603_DISCRETE_1UF!C101!.\pstchip.dat!!!!!!F186!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS6980643\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0603_DISCRETE_1UF!C91!.\pstchip.dat!!!!!!F187!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7003358\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C114!.\pstchip.dat!!!!!!F238!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7003680\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C113!.\pstchip.dat!!!!!!F214!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS8268038\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C1!.\pstchip.dat!!!!!!F204!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7004136\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C112!.\pstchip.dat!!!!!!F237!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7001930\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C111!.\pstchip.dat!!!!!!F236!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS9050618\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C40!.\pstchip.dat!!!!!!F227!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS9049911\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C42!.\pstchip.dat!!!!!!F230!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS6980491\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C92!.\pstchip.dat!!!!!!F243!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS8268964\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C2!.\pstchip.dat!!!!!!F203!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7938344\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C70!.\pstchip.dat!!!!!!F249!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7938360\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C95!.\pstchip.dat!!!!!!F250!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7938376\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C102!.\pstchip.dat!!!!!!F246!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7938392\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C73!.\pstchip.dat!!!!!!F240!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7938408\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C26!.\pstchip.dat!!!!!!F235!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7938424\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C93!.\pstchip.dat!!!!!!F239!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7906808\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C22!.\pstchip.dat!!!!!!F247!!!!!!!
